Id,ActivityDate,TotalSteps,Calories,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
4558609924,4/18/2016,8940,2116,5.909999847,5.909999847,0,0.9800000191,0.9300000072,4,0,14,15,331,1080
4558609924,4/19/2016,5401,1876,3.569999933,3.569999933,0,0.05000000075,0.3600000143,3.160000086,0,1,9,248,1182
4558609924,4/20/2016,4803,1788,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218
4558609924,4/21/2016,13743,2486,9.079999924,9.079999924,0,0.4199999869,0.9700000286,7.699999809,0,6,21,432,844
4558609924,4/22/2016,9601,2094,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122
4558609924,4/23/2016,6890,2085,4.550000191,4.550000191,0,0.3400000036,0.200000003,4.010000229,0,5,5,308,1122
4558609924,4/24/2016,8563,2173,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045
4558609924,4/25/2016,8095,2225,5.349999905,5.349999905,0,0.5899999738,0.25,4.510000229,0,18,10,340,993
4558609924,4/26/2016,9148,2223,6.050000191,6.050000191,0,0.4300000072,2.029999971,3.589999914,0,12,41,283,1062
4558609924,4/27/2016,9557,2098,6.320000172,6.320000172,0,1.960000038,0.8899999857,3.460000038,0,27,14,312,1087
4558609924,4/28/2016,9451,2185,6.25,6.25,0,0.01999999955,0.2700000107,5.949999809,0,1,11,367,985
4558609924,4/29/2016,7833,1918,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096
4558609924,4/30/2016,10319,2105,6.820000172,6.820000172,0,0.4699999988,1.889999986,4.460000038,0,7,29,293,1111
4558609924,5/1/2016,3428,1692,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121
4558609924,5/2/2016,7891,2066,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057
4558609924,5/3/2016,5267,1953,3.480000019,3.480000019,0,0.6000000238,0.2800000012,2.599999905,0,21,10,237,1172
4558609924,5/4/2016,5232,1842,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188
4558609924,5/5/2016,10611,2262,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048
4558609924,5/6/2016,3755,1722,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238
4558609924,5/7/2016,8237,1973,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116
4558609924,5/8/2016,6543,2666,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019
4558609924,5/9/2016,11451,2223,7.570000172,7.570000172,0,0.4300000072,1.620000005,5.519999981,0,6,30,339,1065
4558609924,5/10/2016,6435,1889,4.25,4.25,0,0.7400000095,1.120000005,2.390000105,0,11,18,220,1191
4558609924,5/11/2016,9108,2131,6.019999981,6.019999981,0,0.2599999905,1.820000052,3.940000057,0,4,31,324,1081
4558609924,5/12/2016,6307,1452,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736
4702921684,3/29/2016,6506,2886,5.28000021,5.28000021,0,0.3300000131,0.2700000107,4.670000076,0,4,5,241,760
4702921684,3/30/2016,7583,2915,6.150000095,6.150000095,0,0.25,0.5500000119,5.349999905,0,3,13,227,742
4702921684,3/31/2016,6963,2895,5.650000095,5.650000095,0,0,0,5.650000095,0,0,0,256,759
4702921684,4/1/2016,7165,2923,5.809999943,5.809999943,0,0,0.3700000048,5.440000057,0,0,9,248,708
4702921684,4/2/2016,10328,3323,8.380000114,8.380000114,0,0,1.460000038,6.920000076,0,0,32,367,475
4702921684,4/3/2016,12116,3357,9.829999924,9.829999924,0,0.25,2.849999905,6.71999979,0,3,57,323,471
4702921684,4/4/2016,7810,2931,6.360000134,6.360000134,0,0.4799999893,1.200000048,4.679999828,0,6,27,216,746
4702921684,4/5/2016,6670,2848,5.409999847,5.409999847,0,1.24000001,0.8000000119,3.369999886,0,15,16,199,770
4702921684,4/6/2016,7605,2943,6.179999828,6.179999828,0,0.3300000131,0.2099999934,5.630000114,0,4,4,248,708
4702921684,4/7/2016,6585,2822,5.340000153,5.340000153,0,0,0,5.340000153,0,0,0,210,770
4702921684,4/8/2016,8184,2981,6.639999866,6.639999866,0,0,0.6200000048,5.949999809,0,0,15,247,808
4702921684,4/9/2016,14002,3597,11.35999966,11.35999966,0,0.6100000143,2.680000067,8.06000042,0,8,56,381,407
4702921684,4/10/2016,11135,3224,9.029999733,9.029999733,0,0.07999999821,1.159999967,7.789999962,0,1,25,331,528
4702921684,4/11/2016,6499,2677,5.269999981,5.269999981,0,0,0,5.269999981,0,0,0,207,809
4702921684,4/12/2016,7213,2947,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718
4702921684,4/13/2016,6877,2898,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777
4702921684,4/14/2016,7860,2984,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772
4702921684,4/15/2016,6506,2896,5.28000021,5.28000021,0,0.0700000003,0.4199999869,4.789999962,0,1,8,256,944
4702921684,4/16/2016,11140,3328,9.029999733,9.029999733,0,0.2399999946,1.25,7.539999962,0,3,24,335,556
4702921684,4/17/2016,12692,3394,10.28999996,10.28999996,0,0.9599999785,3.460000038,5.880000114,0,12,66,302,437
4702921684,4/18/2016,9105,3013,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890
4702921684,4/19/2016,6708,2812,5.440000057,5.440000057,0,0.8799999952,0.3700000048,4.190000057,0,10,8,179,757
4702921684,4/20/2016,8793,3061,7.130000114,7.130000114,0,0.1599999964,1.230000019,5.730000019,0,2,29,260,717
4702921684,4/21/2016,6530,2729,5.300000191,5.300000191,0,0.3100000024,2.049999952,2.940000057,0,4,41,144,901
4702921684,4/22/2016,1664,2241,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341
4702921684,4/23/2016,15126,3691,12.27000046,12.27000046,0,0.7599999905,3.24000001,8.270000458,0,9,66,408,469
4702921684,4/24/2016,15050,3538,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542
4702921684,4/25/2016,9167,3064,7.429999828,7.429999828,0,0.4900000095,0.8199999928,6.110000134,0,6,15,270,730
4702921684,4/26/2016,6108,2784,4.949999809,4.949999809,0,0.0700000003,0.349999994,4.539999962,0,1,8,216,765
4702921684,4/27/2016,7047,2908,5.71999979,5.71999979,0,0.09000000358,0.8000000119,4.78000021,0,1,16,238,733
4702921684,4/28/2016,9023,3033,7.320000172,7.320000172,0,1.129999995,0.4199999869,5.769999981,0,14,9,232,738
4702921684,4/29/2016,9930,3165,8.050000191,8.050000191,0,1.059999943,0.9200000167,6.070000172,0,12,19,267,692
4702921684,4/30/2016,10144,3115,8.229999542,8.229999542,0,0.3199999928,2.029999971,5.880000114,0,4,36,263,728
4702921684,5/1/2016,0,2017,0,0,0,0,0,0,0,0,0,0,1440
4702921684,5/2/2016,7245,2859,5.920000076,5.920000076,0,0.3799999952,1.74000001,3.75999999,0,5,40,195,1131
4702921684,5/3/2016,9454,3145,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729
4702921684,5/4/2016,8161,3004,6.619999886,6.619999886,0,0.3400000036,0.7300000191,5.539999962,0,4,15,251,757
4702921684,5/5/2016,8614,3006,6.989999771,6.989999771,0,0.6700000167,0.2199999988,6.090000153,0,8,5,241,745
4702921684,5/6/2016,6943,2859,5.630000114,5.630000114,0,0.07999999821,0.6600000262,4.869999886,0,1,16,207,682
4702921684,5/7/2016,14370,3683,11.64999962,11.64999962,0,0.3700000048,2.309999943,8.970000267,0,5,46,439,577
4702921684,5/8/2016,12857,3287,10.43000031,10.43000031,0,0.6800000072,6.210000038,3.539999962,0,9,125,192,1019
4702921684,5/9/2016,8232,2990,6.679999828,6.679999828,0,0,0.5699999928,6.099999905,0,0,12,253,746
4702921684,5/10/2016,10613,3172,8.609999657,8.609999657,0,0.07999999821,1.879999995,6.650000095,0,1,37,262,701
4702921684,5/11/2016,9810,3069,7.960000038,7.960000038,0,0.7799999714,2.160000086,4.980000019,0,10,41,235,784
4702921684,5/12/2016,2752,1240,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241
5553957443,4/1/2016,12409,2142,8.100000381,8.100000381,0,2.900000095,0.6299999952,4.579999924,0,51,12,235,782
5553957443,4/2/2016,2937,1615,1.919999957,1.919999957,0,0,0,1.909999967,0,0,0,181,356
5553957443,4/3/2016,1515,1481,0.9900000095,0.9900000095,0,0,0,0.9900000095,0,0,0,93,507
5553957443,4/4/2016,8921,1892,5.880000114,5.880000114,0,2.069999933,0.4399999976,3.359999895,0,27,8,198,754
5553957443,4/5/2016,11306,2086,7.380000114,7.380000114,0,2.309999943,0.9800000191,4.090000153,0,40,26,218,772
5553957443,4/6/2016,12252,2044,8,8,0,2.410000086,1.700000048,3.890000105,0,33,28,229,745
5553957443,4/7/2016,15444,2249,10.07999992,10.07999992,0,3.269999981,1.730000019,5.079999924,0,51,39,243,731
5553957443,4/8/2016,9938,2019,6.489999771,6.489999771,0,2.140000105,1.279999971,3.079999924,0,38,24,193,767
5553957443,4/9/2016,4599,1692,3,3,0,0,0,3,0,0,0,176,578
5553957443,4/10/2016,5594,1712,3.650000095,3.650000095,0,0.2800000012,1.480000019,1.889999986,0,4,25,150,552
5553957443,4/11/2016,11906,2065,7.769999981,7.769999981,0,2.25999999,1.519999981,3.99000001,0,32,27,234,688
5553957443,4/12/2016,11596,2026,7.570000172,7.570000172,0,1.370000005,0.7900000215,5.409999847,0,19,13,277,767
5553957443,4/13/2016,4832,1718,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647
5553957443,4/14/2016,17022,2324,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693
5553957443,4/15/2016,16556,2254,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689
5553957443,4/16/2016,5771,1831,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521
5553957443,4/17/2016,655,1397,0.4300000072,0.4300000072,0,0,0,0.4300000072,0,0,0,46,943
5553957443,4/18/2016,3727,1683,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622
5553957443,4/19/2016,15482,2284,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756
5553957443,4/20/2016,2713,1570,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598
5553957443,4/21/2016,12346,2066,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801
5553957443,4/22/2016,11682,2105,7.630000114,7.630000114,0,1.379999995,0.6299999952,5.599999905,0,25,16,270,781
5553957443,4/23/2016,4112,1776,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443
5553957443,4/24/2016,1807,1507,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582
5553957443,4/25/2016,10946,2033,7.190000057,7.190000057,0,2.930000067,0.5699999928,3.690000057,0,51,11,201,732
5553957443,4/26/2016,11886,2093,7.760000229,7.760000229,0,2.369999886,0.9300000072,4.460000038,0,40,18,238,750
5553957443,4/27/2016,10538,1922,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745
5553957443,4/28/2016,11393,1999,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727
5553957443,4/29/2016,12764,2169,8.329999924,8.329999924,0,2.789999962,0.6399999857,4.909999847,0,46,15,270,709
5553957443,4/30/2016,1202,1463,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,506
5553957443,5/1/2016,5164,1747,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436
5553957443,5/2/2016,9769,1996,6.380000114,6.380000114,0,1.059999943,0.4099999964,4.900000095,0,23,9,227,724
5553957443,5/3/2016,12848,2116,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812
5553957443,5/4/2016,4249,1698,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651
5553957443,5/5/2016,14331,2156,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692
5553957443,5/6/2016,9632,1916,6.289999962,6.289999962,0,1.519999981,0.5400000215,4.230000019,0,21,9,229,761
5553957443,5/7/2016,1868,1494,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902
5553957443,5/8/2016,6083,1762,4,4,0,0.2199999988,0.4699999988,3.299999952,0,3,8,210,505
5553957443,5/9/2016,11611,2272,7.579999924,7.579999924,0,2.130000114,0.8899999857,4.559999943,0,59,22,251,667
5553957443,5/10/2016,16358,2335,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707
5553957443,5/11/2016,4926,1693,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628
5553957443,5/12/2016,3121,741,2.039999962,2.039999962,0,0.5799999833,0.400000006,1.059999943,0,8,6,48,222
5577150313,4/1/2016,10461,3625,7.869999886,7.869999886,0,4.760000229,0.8500000238,2.25,0,99,31,142,721
5577150313,4/2/2016,14873,4430,11.10999966,11.10999966,0,8.18999958,0.6000000238,2.309999943,0,202,36,153,663
5577150313,4/3/2016,9917,3427,7.409999847,7.409999847,0,1.99000001,0.9700000286,4.440000057,0,58,27,240,700
5577150313,4/4/2016,7401,3492,5.559999943,5.559999943,0,2.319999933,0.3600000143,2.880000114,0,70,19,204,689
5577150313,4/5/2016,8964,3597,6.699999809,6.699999809,0,3.970000029,0.1899999976,2.529999971,0,107,18,145,756
5577150313,4/6/2016,11080,3765,8.300000191,8.300000191,0,3.130000114,1.370000005,3.809999943,0,83,52,190,695
5577150313,4/7/2016,4499,2775,3.359999895,3.359999895,0,0.8899999857,0.2599999905,2.210000038,0,31,11,146,756
5577150313,4/8/2016,4363,2486,3.25999999,3.25999999,0,0.1299999952,0.05999999866,3.079999924,0,8,2,156,813
5577150313,4/9/2016,10494,3817,7.840000153,7.840000153,0,4.909999847,0.7799999714,2.150000095,0,123,62,138,601
5577150313,4/10/2016,9776,3378,7.380000114,7.380000114,0,2.930000067,1.429999948,3.019999981,0,80,35,162,721
5577150313,4/11/2016,2862,1511,2.140000105,2.140000105,0,1.039999962,0.25,0.8399999738,0,39,17,54,209
5577150313,4/12/2016,8135,3405,6.079999924,6.079999924,0,3.599999905,0.3799999952,2.099999905,0,86,16,140,728
5577150313,4/13/2016,5077,2551,3.789999962,3.789999962,0,0.3199999928,0.2199999988,3.25,0,15,11,144,776
5577150313,4/14/2016,8596,4022,6.420000076,6.420000076,0,3.329999924,0.3100000024,2.779999971,0,118,30,176,662
5577150313,4/15/2016,12087,4005,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695
5577150313,4/16/2016,14269,4274,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472
5577150313,4/17/2016,12231,4552,9.140000343,9.140000343,0,5.980000019,0.8299999833,2.319999933,0,200,37,159,525
5577150313,4/18/2016,9893,3625,7.389999866,7.389999866,0,4.860000134,0.7200000286,1.820000052,0,114,32,130,623
5577150313,4/19/2016,12574,3501,9.420000076,9.420000076,0,7.019999981,0.6399999857,1.75999999,0,108,23,111,733
5577150313,4/20/2016,8330,3192,6.21999979,6.21999979,0,4.119999886,0.3400000036,1.75999999,0,87,16,113,773
5577150313,4/21/2016,10830,4018,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670
5577150313,4/22/2016,9172,3329,6.849999905,6.849999905,0,2.420000076,0.7900000215,3.299999952,0,62,30,200,823
5577150313,4/23/2016,7638,3152,5.710000038,5.710000038,0,1.210000038,0.3600000143,4.139999866,0,24,24,223,627
5577150313,4/24/2016,15764,4392,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425
5577150313,4/25/2016,6393,3374,4.78000021,4.78000021,0,1.350000024,0.6700000167,2.75999999,0,61,38,214,743
5577150313,4/26/2016,5325,3088,3.980000019,3.980000019,0,0.8500000238,0.6499999762,2.470000029,0,38,32,181,759
5577150313,4/27/2016,6805,3294,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773
5577150313,4/28/2016,9841,3580,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692
5577150313,4/29/2016,7924,3544,5.920000076,5.920000076,0,2.839999914,0.6100000143,2.470000029,0,97,36,165,739
5577150313,4/30/2016,12363,4501,9.239999771,9.239999771,0,5.829999924,0.7900000215,2.609999895,0,207,45,163,621
5577150313,5/1/2016,13368,4546,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499
5577150313,5/2/2016,7439,3014,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732
5577150313,5/3/2016,11045,3795,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580
5577150313,5/4/2016,5206,2755,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631
5577150313,5/5/2016,7550,3004,5.639999866,5.639999866,0,2.5,0.4699999988,2.670000076,0,45,21,143,1153
5577150313,5/6/2016,4950,2643,3.700000048,3.700000048,0,1.929999948,0.3199999928,1.450000048,0,41,16,79,1304
5577150313,5/7/2016,0,1819,0,0,0,0,0,0,0,0,0,0,1440
5577150313,5/8/2016,0,1819,0,0,0,0,0,0,0,0,0,0,1440
5577150313,5/9/2016,3421,2489,2.559999943,2.559999943,0,1.429999948,0.1400000006,0.9900000095,0,34,11,70,1099
5577150313,5/10/2016,8869,3841,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639
5577150313,5/11/2016,4038,1665,3.039999962,3.039999962,0,1.830000043,0.3000000119,0.8899999857,0,45,15,63,257
6117666160,4/1/2016,7444,2210,5.619999886,5.619999886,0,0,0,5.619999886,0,0,0,286,568
6117666160,4/2/2016,19658,2884,14.84000015,14.84000015,0,0.2399999946,2.089999914,12.51000023,0,3,30,475,466
6117666160,4/3/2016,0,1496,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/4/2016,8468,2262,6.389999866,6.389999866,0,0.1800000072,0.6399999857,5.570000172,0,2,11,279,1148
6117666160,4/5/2016,9910,2445,7.480000019,7.480000019,0,0,0,7.480000019,0,0,0,384,990
6117666160,4/6/2016,12409,2694,9.369999886,9.369999886,0,0,0,9.369999886,0,0,0,491,388
6117666160,4/7/2016,4853,1903,3.660000086,3.660000086,0,0,0,3.660000086,0,0,0,156,770
6117666160,4/8/2016,8955,2482,6.760000229,6.760000229,0,0,0,6.730000019,0,0,0,422,1018
6117666160,4/9/2016,10789,2617,8.149999619,8.149999619,0,0,0,8.149999619,0,0,0,506,413
6117666160,4/10/2016,0,0,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/12/2016,0,1496,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/13/2016,0,1496,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/14/2016,0,1496,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/15/2016,14019,2865,10.59000015,10.59000015,0,0,0.2800000012,10.30000019,0,0,6,513,921
6117666160,4/16/2016,14450,2828,10.90999985,10.90999985,0,0.5799999833,0.8500000238,9.479999542,0,7,15,518,502
6117666160,4/17/2016,7150,2225,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702
6117666160,4/18/2016,5153,2018,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759
6117666160,4/19/2016,11135,2606,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425
6117666160,4/20/2016,10449,2536,8.020000458,8.020000458,0,2.029999971,0.4799999893,5.519999981,0,26,10,349,587
6117666160,4/21/2016,19542,4900,15.01000023,15.01000023,0,0.9800000191,0.400000006,5.619999886,0,11,19,294,579
6117666160,4/22/2016,8206,2409,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413
6117666160,4/23/2016,11495,2651,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468
6117666160,4/24/2016,7623,2305,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711
6117666160,4/25/2016,0,1497,0,0,0,0,0,0,0,0,0,0,1440
6117666160,4/26/2016,9543,2450,7.210000038,7.210000038,0,0,0.3400000036,6.869999886,0,0,7,352,1077
6117666160,4/27/2016,9411,2576,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417
6117666160,4/28/2016,3403,1879,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758
6117666160,4/29/2016,9592,2560,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479
6117666160,4/30/2016,6987,2275,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040
6117666160,5/1/2016,8915,2361,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525
6117666160,5/2/2016,4933,2044,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204
6117666160,5/3/2016,0,1496,0,0,0,0,0,0,0,0,0,0,1440
6117666160,5/4/2016,2997,1902,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279
6117666160,5/5/2016,9799,2636,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479
6117666160,5/6/2016,3365,1838,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673
6117666160,5/7/2016,7336,2469,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456
6117666160,5/8/2016,7328,2250,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517
6117666160,5/9/2016,4477,1248,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125
6290855005,4/1/2016,6633,2778,5.010000229,5.010000229,0,0,0,5.010000229,0,0,0,280,1160
6290855005,4/2/2016,9548,3119,7.21999979,7.21999979,0,2.019999981,3.680000067,1.519999981,0,25,107,113,1195
6290855005,4/3/2016,0,2664,0,0,0,0,0,0,0,33,0,0,1407
6290855005,4/4/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/5/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/6/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/7/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/8/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/9/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/10/2016,0,735,0,0,0,0,0,0,0,20,0,0,494
6290855005,4/12/2016,4562,2560,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241
6290855005,4/13/2016,7142,2905,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,350,1090
6290855005,4/14/2016,7671,2952,5.800000191,5.800000191,0,0,0,5.769999981,0.02999999933,0,0,363,1077
6290855005,4/15/2016,9501,2896,7.179999828,7.179999828,0,0,0,7.170000076,0.009999999776,0,0,328,1112
6290855005,4/16/2016,8301,2783,6.28000021,6.28000021,0,0,0,6.269999981,0.009999999776,0,0,258,1182
6290855005,4/17/2016,7851,3171,5.940000057,5.940000057,0,1.139999986,0.7900000215,4,0,31,12,225,1172
6290855005,4/18/2016,6885,2766,5.210000038,5.210000038,0,0,0,5.190000057,0.01999999955,0,0,271,1169
6290855005,4/19/2016,7142,2839,5.400000095,5.400000095,0,0,0,5.389999866,0.009999999776,0,0,321,1119
6290855005,4/20/2016,6361,2701,4.809999943,4.809999943,0,0,0,4.800000191,0.009999999776,0,0,258,1182
6290855005,4/21/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/22/2016,6238,2796,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138
6290855005,4/23/2016,0,2664,0,0,0,0,0,0,0,33,0,0,1407
6290855005,4/24/2016,5896,2703,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182
6290855005,4/25/2016,7802,2771,5.900000095,5.900000095,0,0.6800000072,0.1800000072,5.03000021,0.009999999776,8,3,249,1180
6290855005,4/26/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/27/2016,5565,2743,4.210000038,4.210000038,0,0,0,4.179999828,0.02999999933,0,0,287,1153
6290855005,4/28/2016,5731,2687,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185
6290855005,4/29/2016,0,2060,0,0,0,0,0,0,0,0,0,0,1440
6290855005,4/30/2016,6744,2843,5.099999905,5.099999905,0,0,0,5.090000153,0.009999999776,0,0,324,1116
6290855005,5/1/2016,9837,3327,7.440000057,7.440000057,0,0.6600000262,2.75,4,0.01999999955,8,95,282,1055
6290855005,5/2/2016,6781,2725,5.130000114,5.130000114,0,0,0,5.110000134,0.01999999955,0,0,268,1172
6290855005,5/3/2016,6047,2671,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200
6290855005,5/4/2016,5832,2718,4.409999847,4.409999847,0,0,0,4.400000095,0.009999999776,0,0,272,1168
6290855005,5/5/2016,6339,2682,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201
6290855005,5/6/2016,6116,2806,4.619999886,4.619999886,0,0,0,4.590000153,0.02999999933,0,0,305,1135
6290855005,5/7/2016,5510,2613,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213
6290855005,5/8/2016,7706,2712,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189
6290855005,5/9/2016,6277,2175,4.75,4.75,0,0,0,4.730000019,0.01999999955,0,0,264,800
6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/1/2016,0,1820,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/2/2016,2101,2224,2.029999971,0,2.027772903,2.029999971,0,0,0,46,0,0,1394
6391747486,4/3/2016,0,1820,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/4/2016,0,1820,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/5/2016,9766,2442,7.510000229,0.7799999714,6.72705698,0,0.05000000075,7.460000038,0,0,6,301,1133
6391747486,4/6/2016,165,1849,0.1299999952,0.1299999952,0,0,0,0.1299999952,0,0,0,8,1432
6391747486,4/7/2016,0,1822,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/8/2016,0,1820,0,0,0,0,0,0,0,0,0,0,1440
6391747486,4/9/2016,0,251,0,0,0,0,0,0,0,0,0,0,198
6775888955,4/1/2016,7225,3065,5.179999828,5.179999828,0,1.730000019,1.269999981,2.180000067,0,25,50,163,1189
6775888955,4/2/2016,1988,2207,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,79,909
6775888955,4/3/2016,1577,1977,1.129999995,1.129999995,0,0.0700000003,0.8899999857,0.1700000018,0,1,17,8,1414
6775888955,4/4/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
6775888955,4/5/2016,9348,4286,6.699999809,6.699999809,0,1.129999995,2.039999962,3.140000105,0,56,133,240,1011
6775888955,4/6/2016,11761,3920,8.430000305,8.430000305,0,1.309999943,2.440000057,4.679999828,0,24,99,300,550
6775888955,4/7/2016,13987,3856,10.02999973,10.02999973,0,2.869999886,3.339999914,3.819999933,0,46,114,250,739
6775888955,4/8/2016,4131,2584,2.960000038,2.960000038,0,1.370000005,0.6100000143,0.9800000191,0,27,30,75,1308
6775888955,4/9/2016,14,787,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,1,601
6775888955,4/12/2016,0,1841,0,0,0,0,0,0,0,0,0,0,1440
